"","StartDate","Do you work within Academia or Administration?","How do you feel about: Alphacrucis (the organisation) now?","How do you feel about: Alphacrucis (the organisation) 2 years from now?","How do you feel about: Working conditions at Alphacrucis now?","How do you feel about: Working conditions at Alphacrucis 2 years from now?","How do you feel about communication between: You and your peers within your department?","How do you feel about communication between: You and other departments?","How do you feel about communication between: You and your manager?","How do you feel about communication between: You and your direct reports (if appropriate)?"
"2",2015-01-07,"Administration","Positive","Positive","Positive","Positive","Positive","Neutral","Positive","Positive"
"3",2015-01-07,"Academia","Positive","Positive","Neutral","Positive","Positive","Positive","Positive","Positive"
"4",2015-01-07,"Academia","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral"
"5",2015-01-06,"Administration","Positive","Positive","Positive","Positive","Positive","Positive","Positive","Positive"
"6",2015-01-06,"Academia","Positive","Positive","Positive","Positive","Neutral","Neutral","Neutral","Neutral"
"7",2015-01-05,"Academia","Positive","Positive","Positive","Positive","Positive","Positive","Positive","Positive"
"8",2015-01-05,"Administration","Positive","Positive","Positive","Positive","Positive","Neutral","Positive","Positive"
"9",2015-01-05,"Academia","Positive","Positive","Positive","Positive","Positive","Positive","Positive","Positive"
"10",2015-01-05,"Administration","Positive","Positive","Positive","Positive","Positive","","Positive",""
"11",2015-01-05,"Academia","Positive","Positive","Positive","Positive","Positive","Positive","Positive","Positive"
"12",2015-01-05,"Administration","Positive","Positive","Positive","Positive","Positive","Neutral","Positive","Positive"
"13",2015-01-01,"Administration","Positive","Positive","Positive","Positive","Positive","Neutral","Positive",""
"14",2014-12-17,"Administration","Negative","Negative","Negative","Negative","Negative","Negative","Neutral","Negative"
"15",2014-12-16,"Administration","Positive","Positive","Positive","Positive","Positive","Neutral","Positive","Positive"
"16",2014-12-16,"Administration","Positive","Neutral","Positive","","Positive","Positive","Positive",""
"17",2014-12-15,"Academia","Positive","Positive","Positive","Positive","Positive","Positive","Positive","Positive"
"18",2014-12-15,"Administration","Positive","Positive","Positive","Positive","Positive","Positive","Positive","Positive"
"19",2014-12-15,"Academia","Positive","Positive","Positive","Positive","Positive","Positive","Positive","Positive"
"20",2014-12-15,"Academia","Positive","Positive","Neutral","Positive","Positive","Positive","Positive","Positive"
"21",2014-12-15,"Academia","Neutral","Neutral","Neutral","Neutral","Positive","Neutral","Positive","Positive"
"22",2014-12-15,"Academia","Positive","Positive","Positive","Positive","Neutral","Neutral","Positive","Neutral"
"23",2014-12-14,"Administration","Neutral","Neutral","Neutral","Neutral","Neutral","Negative","Neutral","Neutral"
"24",2014-12-12,"Administration","Neutral","Positive","Positive","Neutral","Positive","Negative","Positive","Neutral"
"25",2014-12-12,"Academia","Positive","Positive","Positive","Positive","Positive","Positive","Positive","Positive"
"26",2014-12-11,"Academia","Positive","Positive","Positive","Positive","Positive","Neutral","Positive","Positive"
"27",2014-12-11,"Administration","Positive","Positive","Positive","Positive","Positive","Positive","Positive","Positive"
"28",2014-12-11,"Academia","Neutral","Positive","Neutral","Neutral","Positive","Positive","Positive","Positive"
"29",2014-12-11,"Academia","Positive","Positive","Positive","Positive","Positive","Positive","Positive","Positive"
"30",2014-12-11,"Academia","Positive","Positive","Neutral","Neutral","Neutral","Neutral","Positive","Positive"
"31",2014-12-10,"Administration","Positive","Positive","Positive","Positive","Positive","Neutral","Positive","Neutral"
"32",2014-12-11,"Academia","Neutral","Positive","Neutral","Positive","Positive","Neutral","Positive","Neutral"
"33",2014-12-11,"Academia","Neutral","Positive","Neutral","Positive","Positive","Positive","Neutral","Neutral"
"34",2014-12-11,"Academia","Positive","Positive","Positive","Positive","Positive","Positive","Positive","Positive"
"35",2014-12-10,"Administration","Positive","Positive","Positive","Positive","Positive","Positive","Positive","Positive"
"36",2014-12-10,"Academia","Neutral","Negative","Negative","Negative","Positive","Positive","Neutral","Positive"
"37",2014-12-10,"Administration","Positive","Positive","Neutral","Positive","Positive","Positive","Positive","Positive"
"38",2014-12-10,"Administration","Positive","Positive","Neutral","Neutral","Positive","Positive","Positive","Positive"
"39",2014-12-10,"Administration","Positive","Positive","Positive","Positive","Positive","Positive","Positive","Positive"
"40",2014-12-10,"Administration","Positive","Positive","Positive","Positive","Positive","Positive","Positive","Neutral"
"41",2014-12-10,"Academia","Positive","Positive","Positive","Positive","Positive","Positive","Positive","Positive"
"42",2014-12-10,"Administration","Positive","Positive","Positive","Positive","Positive","Negative","Positive","Neutral"
"43",2014-12-10,"Administration","Positive","Positive","Positive","Neutral","Neutral","Neutral","Positive","Neutral"
"44",2014-12-10,"Administration","Positive","Positive","Positive","Positive","Positive","Positive","Positive","Neutral"
"45",2014-12-10,"Academia","Positive","Positive","Positive","Positive","Positive","Positive","Positive","Positive"
"46",2014-12-10,"Academia","Positive","Positive","Positive","Positive","Positive","Neutral","Positive","Positive"
"47",2014-12-10,"Academia","Positive","Positive","Positive","Positive","Positive","Neutral","Positive","Positive"
"48",2014-12-10,"Administration","Neutral","Positive","Positive","Positive","Positive","Neutral","Neutral","Positive"
"49",2014-12-10,"Administration","Positive","Neutral","Positive","Neutral","Positive","Positive","","Positive"
"50",2014-12-10,"Academia","Positive","Positive","Positive","Positive","Neutral","Neutral","Negative","Neutral"
"51",2014-12-10,"Administration","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral"
"52",2014-12-10,"Administration","","Negative","Neutral","Negative","Positive","Neutral","Negative",""
"53",2014-12-10,"Administration","Positive","Positive","Positive","Positive","Positive","Positive","Positive","Neutral"
"54",2014-12-10,"Administration","Positive","Positive","Positive","Positive","Positive","Positive","Positive","Positive"
"55",2014-12-10,"Administration","Positive","Positive","Positive","Positive","Positive","Positive","Positive","Neutral"
"56",2014-12-10,"Academia","Positive","Positive","Positive","Positive","Positive","Negative","Neutral","Positive"
"57",2014-12-10,"Administration","Negative","Negative","Positive","Neutral","Neutral","Neutral","Positive",""
"58",2014-12-10,"Administration","Positive","Positive","Positive","Positive","Positive","Positive","Positive","Positive"
"59",2014-12-10,"Administration","Positive","Positive","Positive","Positive","Positive","Neutral","Positive","Positive"
"210",2015-01-07,"All staff","Positive","Positive","Positive","Positive","Positive","Neutral","Positive","Positive"
"310",2015-01-07,"All staff","Positive","Positive","Neutral","Positive","Positive","Positive","Positive","Positive"
"410",2015-01-07,"All staff","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral"
"510",2015-01-06,"All staff","Positive","Positive","Positive","Positive","Positive","Positive","Positive","Positive"
"61",2015-01-06,"All staff","Positive","Positive","Positive","Positive","Neutral","Neutral","Neutral","Neutral"
"71",2015-01-05,"All staff","Positive","Positive","Positive","Positive","Positive","Positive","Positive","Positive"
"81",2015-01-05,"All staff","Positive","Positive","Positive","Positive","Positive","Neutral","Positive","Positive"
"91",2015-01-05,"All staff","Positive","Positive","Positive","Positive","Positive","Positive","Positive","Positive"
"101",2015-01-05,"All staff","Positive","Positive","Positive","Positive","Positive","","Positive",""
"111",2015-01-05,"All staff","Positive","Positive","Positive","Positive","Positive","Positive","Positive","Positive"
"121",2015-01-05,"All staff","Positive","Positive","Positive","Positive","Positive","Neutral","Positive","Positive"
"131",2015-01-01,"All staff","Positive","Positive","Positive","Positive","Positive","Neutral","Positive",""
"141",2014-12-17,"All staff","Negative","Negative","Negative","Negative","Negative","Negative","Neutral","Negative"
"151",2014-12-16,"All staff","Positive","Positive","Positive","Positive","Positive","Neutral","Positive","Positive"
"161",2014-12-16,"All staff","Positive","Neutral","Positive","","Positive","Positive","Positive",""
"171",2014-12-15,"All staff","Positive","Positive","Positive","Positive","Positive","Positive","Positive","Positive"
"181",2014-12-15,"All staff","Positive","Positive","Positive","Positive","Positive","Positive","Positive","Positive"
"191",2014-12-15,"All staff","Positive","Positive","Positive","Positive","Positive","Positive","Positive","Positive"
"201",2014-12-15,"All staff","Positive","Positive","Neutral","Positive","Positive","Positive","Positive","Positive"
"211",2014-12-15,"All staff","Neutral","Neutral","Neutral","Neutral","Positive","Neutral","Positive","Positive"
"221",2014-12-15,"All staff","Positive","Positive","Positive","Positive","Neutral","Neutral","Positive","Neutral"
"231",2014-12-14,"All staff","Neutral","Neutral","Neutral","Neutral","Neutral","Negative","Neutral","Neutral"
"241",2014-12-12,"All staff","Neutral","Positive","Positive","Neutral","Positive","Negative","Positive","Neutral"
"251",2014-12-12,"All staff","Positive","Positive","Positive","Positive","Positive","Positive","Positive","Positive"
"261",2014-12-11,"All staff","Positive","Positive","Positive","Positive","Positive","Neutral","Positive","Positive"
"271",2014-12-11,"All staff","Positive","Positive","Positive","Positive","Positive","Positive","Positive","Positive"
"281",2014-12-11,"All staff","Neutral","Positive","Neutral","Neutral","Positive","Positive","Positive","Positive"
"291",2014-12-11,"All staff","Positive","Positive","Positive","Positive","Positive","Positive","Positive","Positive"
"301",2014-12-11,"All staff","Positive","Positive","Neutral","Neutral","Neutral","Neutral","Positive","Positive"
"311",2014-12-10,"All staff","Positive","Positive","Positive","Positive","Positive","Neutral","Positive","Neutral"
"321",2014-12-11,"All staff","Neutral","Positive","Neutral","Positive","Positive","Neutral","Positive","Neutral"
"331",2014-12-11,"All staff","Neutral","Positive","Neutral","Positive","Positive","Positive","Neutral","Neutral"
"341",2014-12-11,"All staff","Positive","Positive","Positive","Positive","Positive","Positive","Positive","Positive"
"351",2014-12-10,"All staff","Positive","Positive","Positive","Positive","Positive","Positive","Positive","Positive"
"361",2014-12-10,"All staff","Neutral","Negative","Negative","Negative","Positive","Positive","Neutral","Positive"
"371",2014-12-10,"All staff","Positive","Positive","Neutral","Positive","Positive","Positive","Positive","Positive"
"381",2014-12-10,"All staff","Positive","Positive","Neutral","Neutral","Positive","Positive","Positive","Positive"
"391",2014-12-10,"All staff","Positive","Positive","Positive","Positive","Positive","Positive","Positive","Positive"
"401",2014-12-10,"All staff","Positive","Positive","Positive","Positive","Positive","Positive","Positive","Neutral"
"411",2014-12-10,"All staff","Positive","Positive","Positive","Positive","Positive","Positive","Positive","Positive"
"421",2014-12-10,"All staff","Positive","Positive","Positive","Positive","Positive","Negative","Positive","Neutral"
"431",2014-12-10,"All staff","Positive","Positive","Positive","Neutral","Neutral","Neutral","Positive","Neutral"
"441",2014-12-10,"All staff","Positive","Positive","Positive","Positive","Positive","Positive","Positive","Neutral"
"451",2014-12-10,"All staff","Positive","Positive","Positive","Positive","Positive","Positive","Positive","Positive"
"461",2014-12-10,"All staff","Positive","Positive","Positive","Positive","Positive","Neutral","Positive","Positive"
"471",2014-12-10,"All staff","Positive","Positive","Positive","Positive","Positive","Neutral","Positive","Positive"
"481",2014-12-10,"All staff","Neutral","Positive","Positive","Positive","Positive","Neutral","Neutral","Positive"
"491",2014-12-10,"All staff","Positive","Neutral","Positive","Neutral","Positive","Positive","","Positive"
"501",2014-12-10,"All staff","Positive","Positive","Positive","Positive","Neutral","Neutral","Negative","Neutral"
"511",2014-12-10,"All staff","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral"
"521",2014-12-10,"All staff","","Negative","Neutral","Negative","Positive","Neutral","Negative",""
"531",2014-12-10,"All staff","Positive","Positive","Positive","Positive","Positive","Positive","Positive","Neutral"
"541",2014-12-10,"All staff","Positive","Positive","Positive","Positive","Positive","Positive","Positive","Positive"
"551",2014-12-10,"All staff","Positive","Positive","Positive","Positive","Positive","Positive","Positive","Neutral"
"561",2014-12-10,"All staff","Positive","Positive","Positive","Positive","Positive","Negative","Neutral","Positive"
"571",2014-12-10,"All staff","Negative","Negative","Positive","Neutral","Neutral","Neutral","Positive",""
"581",2014-12-10,"All staff","Positive","Positive","Positive","Positive","Positive","Positive","Positive","Positive"
"591",2014-12-10,"All staff","Positive","Positive","Positive","Positive","Positive","Neutral","Positive","Positive"
